file_number	genotype_raw	phenotype_binary	complexity_entropy
269	3,4,5,7,0,1,5,3,0,5,2,5,6,1,0	11111111111111111111000001111111111111111111100000	22.58
272	0,5,3,1,3,3,2,5,6,6,5,4,6,7,4	11111000011111111000001111111100000111111100000111	36.69
273	1,1,1,5,1,3,0,2,7,1,5,5,5,5,4	11100001111111110000001111110000001111110000001111	36.69
276	4,4,5,5,2,7,6,7,4,0,2,7,6,6,6	11111111111110000011111111111111110000011111111111	28.22
277	5,2,7,2,4,0,0,6,5,4,7,0,7,2,1	11111111110000000000000000011111111111000000000000	25.4
281	7,1,0,3,1,0,6,0,4,5,2,5,2,6,0	11111111111100000000111111111111111111111111111000	28.22
284	1,6,7,6,2,4,0,0,0,2,4,7,4,7,0	11111111111111111111111111111111111111111100000111	22.58
285	6,6,6,0,2,5,1,6,6,7,2,6,4,6,4	11100000111111111111111100001111111111111110000111	36.69
286	0,1,0,5,2,0,6,6,3,0,2,6,7,7,2	11111111111111111111111111111111111111111000000111	22.58
287	0,1,6,6,0,5,6,5,6,7,4,0,2,3,6	11111111000000000000000011111111111100000000000000	28.22
288	4,3,5,4,2,1,2,6,6,6,3,0,6,3,3	11111100000000000000000011111111000000000000000000	25.4
290	1,5,6,2,4,6,5,7,3,3,2,6,4,4,6	11111000001111111111111000001111111111111000011111	31.04
291	1,3,3,6,2,2,2,4,4,1,1,2,4,6,4	11111111100000000001111111111111111100000000001111	28.22
297	2,0,2,4,7,4,4,0,2,0,6,6,2,2,1	11111111111111111111111111111111111111111111110000	16.93
299	0,5,4,7,0,7,7,2,3,5,5,7,0,7,5	11111111000001111111111111111111000001111111111111	28.22
300	4,5,5,2,1,7,2,7,7,6,4,7,4,6,4	11100011111111111000011110000111110000111100001111	39.51
301	0,4,1,4,0,2,2,4,1,7,1,1,7,4,4	11111111000000000111111111100000000001111111111000	31.04
303	0,2,6,5,5,4,3,4,5,5,3,3,6,1,6	11000000111111111000000111111110000001111111100000	31.04
306	3,4,6,4,7,7,3,7,7,4,5,6,4,4,7	11000001111111111111000111110000111100001111000001	45.15
308	3,1,6,4,2,0,2,4,4,4,5,5,6,0,0	11110000011111111110000111111111100000111111111000	33.86
310	0,0,1,3,0,4,5,3,7,5,4,3,2,5,6	11110000000111111111111111100000011111100000001111	36.69
311	5,4,6,3,4,7,2,0,3,7,4,3,5,2,6	11100000011111111110000011111000001111100000111110	36.69
313	6,5,5,2,2,1,1,4,5,0,5,4,7,7,3	11111111111111111000000111111111111111111100000011	28.22
315	4,1,5,1,3,5,7,7,4,6,0,2,1,3,5	11111000000000000001111111111111111111111111111111	22.58
316	7,3,7,7,6,3,4,7,7,2,2,3,3,3,3	11111000000000011111111111111111100000011111110000	36.69
319	1,7,6,5,6,2,0,7,2,5,1,2,1,1,0	11111100000000001111111111111111111111111111111111	22.58
323	0,5,4,2,5,4,1,0,7,6,7,4,7,6,2	11111000011111110000111111100001111110000011111100	33.86
324	3,3,0,0,0,4,5,5,2,1,2,0,0,2,5	11111111111111111111111111111111100000000000000000	16.93
327	2,6,2,3,0,7,0,6,5,0,2,4,7,0,5	11100000111111111100000000111111110000000011111111	33.86
328	7,2,5,6,7,2,6,1,1,6,5,4,5,7,7	11111111111100000001111111111111111111000000011111	28.22
332	3,7,6,4,2,3,5,3,7,4,3,2,0,5,2	11111111110000000000000111111111111111111111111111	22.58
333	5,6,6,7,2,5,1,6,4,6,2,3,7,2,3	11100000011111111100000011111100000011111100000111	36.69
334	6,1,3,0,7,5,6,1,5,1,4,5,2,3,5	11111111000000011111111111111111111111111110000000	25.4
340	7,5,3,0,5,4,2,4,2,4,1,1,7,2,5	11111110000000000000111111111111100000000000011111	28.22
341	3,4,5,2,6,0,2,3,4,7,7,5,5,7,7	11100000011111111111000000111111111110000001111111	28.22
342	6,3,2,5,2,1,0,6,2,5,7,0,2,3,7	11110000000000000000001111111111111111111111000000	28.22
345	1,5,6,0,5,2,2,1,3,2,5,3,2,7,3	11111111111111111111000000001111111111111111111111	22.58
346	7,1,1,1,1,7,4,1,1,2,0,2,1,7,7	11111111111000000000000001111111111111111111111111	22.58
348	5,4,5,3,2,5,1,3,2,4,7,7,2,4,6	11100001111111111111111100000001111110000001111111	39.51
351	1,1,0,5,7,5,2,5,7,6,0,2,6,5,1	11110000000000001111111111111111111111111111110000	28.22
352	5,2,3,7,2,0,0,3,4,0,6,2,5,1,6	11110000000001111111110000001111110000011111100000	36.69
353	2,0,2,1,2,1,0,2,3,7,7,1,1,4,3	11110000000000000111111111111111111111111111111111	22.58
356	7,1,6,2,5,7,3,3,5,6,7,1,7,5,7	11111110000000000111111111000000000011111111000000	31.04
357	0,6,7,0,6,2,3,2,2,0,4,0,4,1,6	11111111111111111111111111111111111111111111110000	16.93
361	3,1,5,6,6,7,4,4,6,3,6,0,3,2,4	11111111111111110000000000000000000000111111111111	22.58
362	6,6,5,6,1,7,5,1,7,4,7,7,2,6,6	11110000111111111111111110000111110000011111000011	39.51
368	6,7,0,5,5,6,2,0,6,2,4,5,0,5,1	11111110000000111111111111111111111111111111111111	22.58
370	4,2,2,5,0,7,3,3,2,3,6,6,3,4,3	11111111000011111111111110000111111110001111111000	39.51
374	4,2,3,0,0,0,0,4,0,2,3,0,1,1,2	11111111111111111111111110000000000000000000000001	19.75
384	1,4,7,3,4,4,3,1,3,3,4,7,6,6,2	11111111100001111111111100001111111111100011111111	31.04
385	3,3,1,3,7,2,5,5,1,5,3,7,2,3,1	11111111100000011111111111111111111111111111100000	25.4
387	2,0,6,5,4,3,3,6,1,3,0,7,4,5,1	11111111100000111111111111111111111110000111111000	33.86
390	5,5,2,3,7,2,5,3,6,6,4,5,5,7,2	11111100000001111111111111110000000111111111111111	25.4
391	5,3,7,3,2,1,4,6,6,7,2,2,3,4,4	11110000000000011111111111111111100000000000111111	28.22
392	4,3,4,3,0,4,7,2,6,1,4,7,1,1,4	11111000011111111111111111111111111100000111111111	28.22
394	0,7,6,1,1,6,3,5,2,6,3,4,3,0,5	11110000011111111110000011111111100001111111111000	33.86
395	3,2,1,0,5,3,2,0,1,6,6,7,2,5,2	11111111100001111111111111111111111100001111111111	28.22
396	2,2,7,2,5,3,7,1,4,7,3,0,7,4,7	11111111111100000000000000000011111111111110000000	25.4
398	6,7,6,0,6,0,3,7,1,3,2,0,7,3,4	11111111111111111111111111111110000000000000000000	16.93
399	2,1,1,7,6,2,2,3,7,6,7,7,6,6,5	11000011111111110000011111000001111100000111110000	33.86
400	0,4,5,6,3,3,3,3,6,7,6,1,4,0,2	11110000000001111111100000000011111111000000000011	31.04
402	2,5,6,2,6,2,4,4,5,0,6,5,6,4,5	11111111111111111100000011111111111111111111100000	25.4
403	6,0,7,0,7,2,7,5,1,2,5,7,4,4,2	11111111111111111111111111111111000001111111111111	22.58
406	6,7,4,5,7,1,7,1,6,2,6,7,6,4,4	11111110000001111111111111100000111111111111111000	33.86
408	6,4,1,4,4,6,3,1,7,7,4,7,5,2,4	11000011111111111000000011111111000000001111111000	39.51
409	5,3,7,6,4,5,0,3,3,7,4,6,1,6,6	11000001111111111111111111111111111111111111111111	22.58
411	0,3,6,2,7,5,0,4,4,5,4,6,7,0,5	11000111111110000001111100000011111100000111111000	42.33
413	4,1,7,1,0,5,2,5,5,7,3,6,4,0,5	11000011111111111000000001111111110000000001111111	39.51
414	6,5,2,6,1,2,3,7,2,0,4,1,3,5,6	11111111111111111111111111111111111111111111111111	5.64
415	7,0,5,7,6,2,1,0,3,6,6,5,7,4,7	11000001111111000001111100000011111000001111110000	36.69
416	1,0,2,4,6,3,7,5,1,7,6,0,7,1,7	11111111111111111100000000000000000000111111111111	22.58
418	7,7,7,2,1,2,0,1,6,4,2,0,1,1,3	11110000000000000000001111111111111111111111111111	22.58
421	6,7,5,6,0,7,4,7,2,5,5,5,5,4,7	11111000011111111100001111111110000111111111000011	28.22
422	3,0,3,6,7,2,5,7,5,4,7,1,4,0,7	11000000000000111111111111100000000111111111000000	36.69
423	4,1,0,3,5,0,0,5,2,0,1,6,2,4,2	11111100000001111111111111111111111111111100000000	25.4
425	5,6,6,3,2,4,4,6,7,6,6,1,6,4,4	11111111000000000001111111111000000000011111111110	31.04
429	6,1,6,6,7,2,4,7,4,4,0,0,2,2,6	11111000000000000000000000000000000000111111111111	22.58
430	4,4,2,1,7,1,2,0,6,2,5,0,3,5,7	11111111111111100000000000000000000000000011111111	22.58
432	2,2,0,4,5,0,0,0,3,4,1,5,4,6,6	11000000111111111111111111100000000000011111111111	31.04
433	4,6,0,3,4,0,3,6,4,3,7,5,4,4,1	11111111110000000111111111111111111111100000001111	28.22
435	2,1,0,1,7,1,3,0,4,4,0,3,7,7,7	11110000000000011111111111111111111111111111111111	22.58
436	1,4,6,1,7,5,7,3,2,0,1,4,2,5,3	11111111111111111111111111111111111110000000011111	22.58
437	5,1,5,0,4,4,3,0,3,3,3,6,6,1,2	11110000011111111111000001111111111100001111111111	31.04
438	3,2,3,7,3,1,7,5,2,3,0,2,7,0,0	11111111110000000000011111111111111111111111111111	22.58
439	0,1,6,5,5,0,2,1,6,1,2,4,7,6,3	11111110000001111111111100000011111111111000000111	28.22
440	5,2,5,7,6,2,4,6,3,7,4,2,5,5,6	11111100000000001111111111111000000000011111111111	28.22
441	6,0,2,3,5,4,3,5,5,3,4,1,5,2,6	11111000000000000011111111100000001111111000000011	36.69
442	6,3,6,5,3,4,0,7,0,4,6,3,3,2,4	11111100000011111111111100000001111111000000011111	36.69
444	7,5,7,0,1,3,0,5,0,4,0,1,0,7,0	11111111111111111111111111111100000000000000011111	22.58
445	4,5,6,7,1,5,4,5,4,3,6,5,2,7,3	11111111111100000011111111111111111111000001111111	28.22
446	7,2,7,5,0,3,1,0,0,7,7,2,4,5,6	11111111111000000011111111111110000000111111111111	25.4
448	5,5,0,2,3,5,1,3,2,1,7,5,6,4,5	11111110000011111111100001111100001111000001111000	42.33
450	6,2,3,3,4,6,7,3,6,1,3,1,7,2,4	11111111111111100000000000001111111111111111100000	28.22
452	2,4,3,1,0,3,6,2,6,5,3,5,3,5,3	11111100000111111111111100000111111111111110000011	33.86
453	2,0,2,1,6,3,4,5,4,6,3,4,6,2,7	11000000011111111111000001111100000011111000000111	36.69
455	0,7,3,4,2,4,4,3,7,1,2,0,5,5,2	11111111111111111111111111111111111111111000000000	16.93
456	3,6,4,3,5,2,2,7,7,3,3,5,4,5,0	11111111110000011111111111111111000000111111111111	28.22
459	7,4,2,6,4,5,0,0,3,4,5,5,4,5,3	11100000111111111111000000000111111111000000001111	39.51
461	3,7,7,6,7,7,5,4,4,0,5,5,7,6,4	11111111111111111111111111111111111000001111111111	22.58
464	2,3,1,4,0,3,4,6,5,5,5,4,7,4,0	11111111111111110000111111111111111100000111111111	28.22
465	7,5,1,1,3,4,6,1,4,1,1,1,3,3,1	11111111111111111111111111111100000000000000000111	22.58
467	5,7,5,2,6,4,3,1,4,5,1,2,4,0,2	11110000000000011111111111111111100000011111111000	36.69
468	2,4,6,2,0,6,3,0,3,4,0,4,0,4,6	11110000000000001111111111111111111111111111111111	22.58
469	3,2,2,3,7,0,4,4,1,6,1,6,6,2,6	11100000001111111111111111111000000111111000000011	36.69
471	6,5,3,0,0,5,3,7,5,1,1,7,2,1,6	11100000011111111111111111111111110000000001111111	31.04
473	5,0,2,5,0,7,0,0,4,5,6,6,3,5,3	11100000000000011111111111111111000000000000000000	25.4
475	7,1,0,4,3,0,5,1,7,2,2,6,3,0,6	11000001111111111111100000000000011111111111110000	33.86
477	4,5,4,2,1,4,3,0,6,3,6,6,4,0,1	11110000111111111111000011111111110000111111111110	33.86
